ballx	ballz	joint0	joint1	joint2
6.014807224273682	14.60038948059082	105.0	117.0	111.0
14.175043106079102	12.105265617370605	60.0	93.0	31.0
18.527130126953125	28.503082275390625	43.0	30.0	28.0
15.688888549804688	10.785141944885254	74.0	61.0	61.0
10.197380065917969	15.109683990478516	49.0	90.0	71.0
21.34390640258789	6.6315460205078125	98.0	36.0	26.0
14.466107368469238	2.436955451965332	120.0	65.0	31.0
14.310698509216309	30.759376525878906	28.0	27.0	50.0
8.970497131347656	20.8385009765625	37.0	55.0	117.0
14.613790512084961	3.090043067932129	98.0	82.0	8.0
